"sp.names","mean","actua.val","mu.psi.yr","mu.psi","r","case","sp","var.names"
"psi.sp[46]",0.009,-0.615212754440096,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[47]",0.62,-0.242566878777982,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[48]",0.753,-0.141787586228934,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[49]",0.364,0.410664665588969,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[50]",0.728,-0.109137040524824,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[51]",-1.124,-0.00330588602529713,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[52]",1.58,0.528255380401628,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[53]",-1.125,-0.293425804180987,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[54]",1.084,0.754239985226207,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[55]",0.857,-0.0815490659852723,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[56]",0.435,-0.556905926407352,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[57]",0.117,0.563371270863732,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[58]",-1.039,-1.00884872431965,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[59]",1.74,0.379699060553128,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[60]",0.576,0.886982904946422,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[61]",-0.136,-0.00513955550718978,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[62]",-2.003,0.34486816502191,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[63]",1.061,1.12368555166036,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[64]",0.15,0.582125610430889,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[65]",-0.65,0.205047787405683,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[66]",0.58,0.0303449021088716,"0.5","0","1","allall","ms","psi.sp"
"psi.sp[1]",5.08526499266962,11.3200389393086,"0.5","0","1","allall","ms","per_change"
"psi.sp[2]",7.20991767222162,21.9608957047385,"0.5","0","1","allall","ms","per_change"
"psi.sp[3]",19.4251752252735,25.1705801661291,"0.5","0","1","allall","ms","per_change"
"psi.sp[4]",15.6791082934348,23.2524445436765,"0.5","0","1","allall","ms","per_change"
"psi.sp[5]",8.90866960613383,25.3621301656121,"0.5","0","1","allall","ms","per_change"
"psi.sp[6]",-0.556379057980928,8.65892812783239,"0.5","0","1","allall","ms","per_change"
"psi.sp[7]",5.30638377883177,21.4774679460265,"0.5","0","1","allall","ms","per_change"
"psi.sp[8]",16.5422941603231,33.6673988825978,"0.5","0","1","allall","ms","per_change"
"psi.sp[9]",9.10088585738735,21.7829610879995,"0.5","0","1","allall","ms","per_change"
"psi.sp[10]",22.8689388047184,31.1514319354122,"0.5","0","1","allall","ms","per_change"
"psi.sp[11]",23.5036687039412,71.1726659198103,"0.5","0","1","allall","ms","per_change"
"psi.sp[12]",-0.763315116311887,-6.4564916640191,"0.5","0","1","allall","ms","per_change"
"psi.sp[13]",13.3864699039922,25.9299792329979,"0.5","0","1","allall","ms","per_change"
"psi.sp[14]",-1.41208035929734,6.04566905924861,"0.5","0","1","allall","ms","per_change"
"psi.sp[15]",11.1798319873096,13.6239370007785,"0.5","0","1","allall","ms","per_change"
"psi.sp[16]",17.0146944917066,26.3631303425946,"0.5","0","1","allall","ms","per_change"
"psi.sp[17]",11.6289217400114,11.8005396593015,"0.5","0","1","allall","ms","per_change"
"psi.sp[18]",-6.17235619236755,3.09859593778581,"0.5","0","1","allall","ms","per_change"
"psi.sp[19]",2.50799112470284,9.69015529982113,"0.5","0","1","allall","ms","per_change"
"psi.sp[20]",8.61763279538897,37.4015870734975,"0.5","0","1","allall","ms","per_change"
"psi.sp[21]",10.5659894198224,18.0070244979329,"0.5","0","1","allall","ms","per_change"
"psi.sp[22]",8.80939954967752,18.2471104362841,"0.5","0","1","allall","ms","per_change"
"psi.sp[23]",13.2417637825359,45.0710911941336,"0.5","0","1","allall","ms","per_change"
"psi.sp[24]",18.4645015941288,28.356014797765,"0.5","0","1","allall","ms","per_change"
"psi.sp[25]",23.4220453943865,26.2525189741542,"0.5","0","1","allall","ms","per_change"
"psi.sp[26]",5.50378791534034,22.9437305803428,"0.5","0","1","allall","ms","per_change"
"psi.sp[27]",14.0711396787035,24.2045840938182,"0.5","0","1","allall","ms","per_change"
"psi.sp[28]",13.8410678723025,38.2753181562289,"0.5","0","1","allall","ms","per_change"
"psi.sp[29]",4.05721971223914,18.1008357386523,"0.5","0","1","allall","ms","per_change"
"psi.sp[30]",6.36052066773562,19.5143404536989,"0.5","0","1","allall","ms","per_change"
"psi.sp[31]",6.76941131667399,18.5820548756355,"0.5","0","1","allall","ms","per_change"
"psi.sp[32]",3.5222592132833,15.460042173923,"0.5","0","1","allall","ms","per_change"
"psi.sp[33]",4.71739941127442,16.2404662065062,"0.5","0","1","allall","ms","per_change"
"psi.sp[34]",26.5422097777021,48.78198052971,"0.5","0","1","allall","ms","per_change"
"psi.sp[35]",7.64276962672989,28.7235714375612,"0.5","0","1","allall","ms","per_change"
"psi.sp[36]",20.3706168275961,49.4619767425809,"0.5","0","1","allall","ms","per_change"
"psi.sp[37]",1.39910165387403,5.47190877318408,"0.5","0","1","allall","ms","per_change"
"psi.sp[38]",2.15590918129626,11.1536682044561,"0.5","0","1","allall","ms","per_change"
"psi.sp[39]",9.78213913539815,36.6146729667192,"0.5","0","1","allall","ms","per_change"
"psi.sp[40]",4.16040106583968,35.6302417214069,"0.5","0","1","allall","ms","per_change"
"psi.sp[41]",7.58812868443562,15.3432568987402,"0.5","0","1","allall","ms","per_change"
"psi.sp[42]",-0.358755989810553,6.63069649497525,"0.5","0","1","allall","ms","per_change"
"psi.sp[43]",7.48136298821139,17.1106792270588,"0.5","0","1","allall","ms","per_change"
"psi.sp[44]",10.8286749831943,23.9492733256139,"0.5","0","1","allall","ms","per_change"
"psi.sp[45]",16.9836549158349,23.4833313552015,"0.5","0","1","allall","ms","per_change"
"psi.sp[46]",15.2853298591782,62.9441602670714,"0.5","0","1","allall","ms","per_change"
"psi.sp[47]",10.6363386634326,14.4387413630015,"0.5","0","1","allall","ms","per_change"
"psi.sp[48]",8.03629257968431,25.3710216340906,"0.5","0","1","allall","ms","per_change"
"psi.sp[49]",9.49773653504073,25.5480093547918,"0.5","0","1","allall","ms","per_change"
"psi.sp[50]",15.6190586250029,43.5551465935554,"0.5","0","1","allall","ms","per_change"
"psi.sp[51]",13.7519882639788,27.2378927225752,"0.5","0","1","allall","ms","per_change"
"psi.sp[52]",5.22575756840723,19.7705994822321,"0.5","0","1","allall","ms","per_change"
"psi.sp[53]",31.3950801243276,34.7181918265775,"0.5","0","1","allall","ms","per_change"
"psi.sp[54]",6.67364614551173,12.2990146661128,"0.5","0","1","allall","ms","per_change"
"psi.sp[55]",8.42312167881558,34.1954432775069,"0.5","0","1","allall","ms","per_change"
"psi.sp[56]",16.2363685958569,37.4167419497063,"0.5","0","1","allall","ms","per_change"
"psi.sp[57]",2.86624476607653,14.7446345018429,"0.5","0","1","allall","ms","per_change"
"psi.sp[58]",17.7793567797737,46.0319992050947,"0.5","0","1","allall","ms","per_change"
"psi.sp[59]",6.00271007147192,28.9606390822596,"0.5","0","1","allall","ms","per_change"
"psi.sp[60]",4.14454122054568,12.7317578767172,"0.5","0","1","allall","ms","per_change"
"psi.sp[61]",3.55850130385729,15.6626986062174,"0.5","0","1","allall","ms","per_change"
"psi.sp[62]",1.14726977846484,11.6741030137623,"0.5","0","1","allall","ms","per_change"
"psi.sp[63]",5.09056388022605,8.52428567594378,"0.5","0","1","allall","ms","per_change"
"psi.sp[64]",11.0700418998763,0.76918575026823,"0.5","0","1","allall","ms","per_change"
"psi.sp[65]",11.5359742313223,31.2045468559718,"0.5","0","1","allall","ms","per_change"
"psi.sp[66]",11.121938255783,33.784491821142,"0.5","0","1","allall","ms","per_change"
"psi.yr[1]",0.181,0.972742928093919,"1","0","1","allall","ms","psi.yr"
"psi.yr[2]",0.007,0.846320092794954,"1","0","1","allall","ms","psi.yr"
"psi.yr[3]",0.565,1.12456465215996,"1","0","1","allall","ms","psi.yr"
"psi.yr[4]",0.983,1.06686319306594,"1","0","1","allall","ms","psi.yr"
"psi.yr[5]",0.627,1.27648043269762,"1","0","1","allall","ms","psi.yr"
"psi.yr[6]",0.339,1.01185987396758,"1","0","1","allall","ms","psi.yr"
"psi.yr[7]",0.528,0.823329061486526,"1","0","1","allall","ms","psi.yr"
"psi.yr[8]",1.025,1.42634776019608,"1","0","1","allall","ms","psi.yr"
"psi.yr[9]",0.852,1.1910803921369,"1","0","1","allall","ms","psi.yr"
"psi.yr[10]",0.361,1.04819405088491,"1","0","1","allall","ms","psi.yr"
"psi.yr[11]",0.431,1.24994345887349,"1","0","1","allall","ms","psi.yr"
"psi.yr[12]",0.737,0.839665696657481,"1","0","1","allall","ms","psi.yr"
"psi.yr[13]",0.798,0.874014581056104,"1","0","1","allall","ms","psi.yr"
"psi.yr[14]",0.432,0.932788744663234,"1","0","1","allall","ms","psi.yr"
"psi.yr[15]",0.221,1.29486758377342,"1","0","1","allall","ms","psi.yr"
"psi.yr[16]",0.305,1.47309944700002,"1","0","1","allall","ms","psi.yr"
"psi.yr[17]",-0.002,0.673298080218816,"1","0","1","allall","ms","psi.yr"
"psi.yr[18]",0.427,0.967801527579027,"1","0","1","allall","ms","psi.yr"
"psi.yr[19]",1.096,1.2239255428231,"1","0","1","allall","ms","psi.yr"
"psi.yr[20]",1.024,1.21782881059395,"1","0","1","allall","ms","psi.yr"
"psi.yr[21]",0.382,1.05146763848431,"1","0","1","allall","ms","psi.yr"
"psi.yr[22]",1.018,1.09056131751257,"1","0","1","allall","ms","psi.yr"
"psi.yr[23]",0.267,0.731461626143378,"1","0","1","allall","ms","psi.yr"
"psi.yr[24]",0.431,0.848018733894355,"1","0","1","allall","ms","psi.yr"
"psi.yr[25]",0.774,1.00798459215075,"1","0","1","allall","ms","psi.yr"
"psi.yr[26]",1.213,1.08950046177653,"1","0","1","allall","ms","psi.yr"
"psi.yr[27]",0.842,0.662858687997039,"1","0","1","allall","ms","psi.yr"
"psi.yr[28]",0.721,0.928886880670556,"1","0","1","allall","ms","psi.yr"
"psi.yr[29]",0.33,0.917824576146614,"1","0","1","allall","ms","psi.yr"
"psi.yr[30]",0.43,0.976721197295341,"1","0","1","allall","ms","psi.yr"
"psi.yr[31]",0.626,0.981977001899781,"1","0","1","allall","ms","psi.yr"
"psi.yr[32]",0.605,1.15124819754372,"1","0","1","allall","ms","psi.yr"
"psi.yr[33]",0.742,0.580764818605659,"1","0","1","allall","ms","psi.yr"
"psi.yr[34]",0.412,1.1107061904198,"1","0","1","allall","ms","psi.yr"
"psi.yr[35]",0.534,0.983231417569201,"1","0","1","allall","ms","psi.yr"
"psi.yr[36]",0.749,0.930294763101594,"1","0","1","allall","ms","psi.yr"
"psi.yr[37]",0.33,0.97219384388164,"1","0","1","allall","ms","psi.yr"
"psi.yr[38]",0.701,1.09900551778278,"1","0","1","allall","ms","psi.yr"
"psi.yr[39]",0.731,1.35447616914068,"1","0","1","allall","ms","psi.yr"
"psi.yr[40]",1.089,0.780993490180424,"1","0","1","allall","ms","psi.yr"
"psi.yr[41]",0.369,1.07055232186006,"1","0","1","allall","ms","psi.yr"
"psi.yr[42]",0.599,1.19678114219643,"1","0","1","allall","ms","psi.yr"
"psi.yr[43]",0.894,1.56888386030754,"1","0","1","allall","ms","psi.yr"
"psi.yr[44]",0.978,1.35415939599028,"1","0","1","allall","ms","psi.yr"
"psi.yr[45]",0.55,1.05355865965564,"1","0","1","allall","ms","psi.yr"
"psi.yr[46]",0.661,0.788239150450225,"1","0","1","allall","ms","psi.yr"
"psi.yr[47]",0.744,1.05994326555574,"1","0","1","allall","ms","psi.yr"
"psi.yr[48]",0.863,0.848186245133505,"1","0","1","allall","ms","psi.yr"
"psi.yr[49]",0.286,1.16186159977965,"1","0","1","allall","ms","psi.yr"
"psi.yr[50]",0.907,0.865942017763686,"1","0","1","allall","ms","psi.yr"
"psi.yr[51]",0.508,1.05349913773574,"1","0","1","allall","ms","psi.yr"
"psi.yr[52]",1.237,1.32070570405844,"1","0","1","allall","ms","psi.yr"
"psi.yr[53]",0.491,1.37390372918261,"1","0","1","allall","ms","psi.yr"
"psi.yr[54]",0.809,0.847979295975701,"1","0","1","allall","ms","psi.yr"
"psi.yr[55]",1.066,1.3019878070363,"1","0","1","allall","ms","psi.yr"
"psi.yr[56]",0.639,0.873954472099029,"1","0","1","allall","ms","psi.yr"
"psi.yr[57]",0.255,1.04386240240032,"1","0","1","allall","ms","psi.yr"
"psi.yr[58]",0.468,1.03939545069286,"1","0","1","allall","ms","psi.yr"
"psi.yr[59]",0.941,0.73579291369364,"1","0","1","allall","ms","psi.yr"
"psi.yr[60]",0.278,1.27369603643776,"1","0","1","allall","ms","psi.yr"
"psi.yr[61]",0.441,0.937746685451611,"1","0","1","allall","ms","psi.yr"
"psi.yr[62]",0.322,0.79606755272871,"1","0","1","allall","ms","psi.yr"
"psi.yr[63]",0.647,0.932558726587707,"1","0","1","allall","ms","psi.yr"
"psi.yr[64]",0.607,0.720673290422007,"1","0","1","allall","ms","psi.yr"
"psi.yr[65]",0.385,1.33401053858192,"1","0","1","allall","ms","psi.yr"
"psi.yr[66]",0.73,0.970938917229687,"1","0","1","allall","ms","psi.yr"
"psi.sp[1]",-1.189,0.314974510138418,"1","0","1","allall","ms","psi.sp"
"psi.sp[2]",-0.797,1.1208469084489,"1","0","1","allall","ms","psi.sp"
"psi.sp[3]",-0.448,0.00959052098711904,"1","0","1","allall","ms","psi.sp"
"psi.sp[4]",-0.202,-0.959250594214399,"1","0","1","allall","ms","psi.sp"
"psi.sp[5]",-0.349,-0.12370016494539,"1","0","1","allall","ms","psi.sp"
"psi.sp[6]",-0.573,-0.101861981351548,"1","0","1","allall","ms","psi.sp"
"psi.sp[7]",1.013,0.159547889967931,"1","0","1","allall","ms","psi.sp"
"psi.sp[8]",-0.819,-1.11099054794017,"1","0","1","allall","ms","psi.sp"
"psi.sp[9]",0.852,0.092815893375925,"1","0","1","allall","ms","psi.sp"
"psi.sp[10]",-0.656,0.24652414042425,"1","0","1","allall","ms","psi.sp"
"psi.sp[11]",-1.023,-0.218186247999152,"1","0","1","allall","ms","psi.sp"
"psi.sp[12]",0.006,-0.778147345225682,"1","0","1","allall","ms","psi.sp"
"psi.sp[13]",0.04,-0.365667648862649,"1","0","1","allall","ms","psi.sp"
"psi.sp[14]",0.403,0.36580283682653,"1","0","1","allall","ms","psi.sp"
"psi.sp[15]",0.692,1.1215574404569,"1","0","1","allall","ms","psi.sp"
"psi.sp[16]",-0.553,0.548387625976204,"1","0","1","allall","ms","psi.sp"
"psi.sp[17]",0.427,0.659543806296618,"1","0","1","allall","ms","psi.sp"
"psi.sp[18]",-0.302,-0.132266909501889,"1","0","1","allall","ms","psi.sp"
"psi.sp[19]",1.273,0.188287739538007,"1","0","1","allall","ms","psi.sp"
"psi.sp[20]",-0.213,-1.17550867356109,"1","0","1","allall","ms","psi.sp"
"psi.sp[21]",-0.404,-0.0853333689806836,"1","0","1","allall","ms","psi.sp"
"psi.sp[22]",0.78,-0.102150849775699,"1","0","1","allall","ms","psi.sp"
"psi.sp[23]",0.036,0.213994837259917,"1","0","1","allall","ms","psi.sp"
"psi.sp[24]",-0.262,-0.370014395956921,"1","0","1","allall","ms","psi.sp"
"psi.sp[25]",0.333,-0.364629785627049,"1","0","1","allall","ms","psi.sp"
"psi.sp[26]",-0.104,-1.00181812019683,"1","0","1","allall","ms","psi.sp"
"psi.sp[27]",1.218,0.366339203972205,"1","0","1","allall","ms","psi.sp"
"psi.sp[28]",0.89,0.51054116590949,"1","0","1","allall","ms","psi.sp"
"psi.sp[29]",-0.076,0.0556820277517749,"1","0","1","allall","ms","psi.sp"
"psi.sp[30]",-1.725,0.23481368589072,"1","0","1","allall","ms","psi.sp"
"psi.sp[31]",-0.568,0.00135239743556368,"1","0","1","allall","ms","psi.sp"
"psi.sp[32]",-0.153,-0.492607745847745,"1","0","1","allall","ms","psi.sp"
"psi.sp[33]",0.564,-0.0609501756323445,"1","0","1","allall","ms","psi.sp"
"psi.sp[34]",-1.651,-0.92851532175753,"1","0","1","allall","ms","psi.sp"
"psi.sp[35]",-1.479,-0.80709350337044,"1","0","1","allall","ms","psi.sp"
"psi.sp[36]",0.284,-0.841014664202605,"1","0","1","allall","ms","psi.sp"
"psi.sp[37]",-0.766,0.0297565706544121,"1","0","1","allall","ms","psi.sp"
"psi.sp[38]",0.839,0.656079625993256,"1","0","1","allall","ms","psi.sp"
"psi.sp[39]",-0.247,-0.380272161222972,"1","0","1","allall","ms","psi.sp"
"psi.sp[40]",0.662,-0.376682151960486,"1","0","1","allall","ms","psi.sp"
"psi.sp[41]",-0.052,0.299854734801325,"1","0","1","allall","ms","psi.sp"
"psi.sp[42]",-0.179,-0.382001056244977,"1","0","1","allall","ms","psi.sp"
"psi.sp[43]",-0.56,-0.430098333227668,"1","0","1","allall","ms","psi.sp"
"psi.sp[44]",1.547,0.288851329748776,"1","0","1","allall","ms","psi.sp"
"psi.sp[45]",-0.658,-0.446276423282684,"1","0","1","allall","ms","psi.sp"
"psi.sp[46]",0.887,0.891081893309431,"1","0","1","allall","ms","psi.sp"
"psi.sp[47]",0.898,0.0133400581427127,"1","0","1","allall","ms","psi.sp"
"psi.sp[48]",1.361,0.64222003032442,"1","0","1","allall","ms","psi.sp"
"psi.sp[49]",0.3,0.666755359883725,"1","0","1","allall","ms","psi.sp"
"psi.sp[50]",0.669,-0.184822729175064,"1","0","1","allall","ms","psi.sp"
"psi.sp[51]",-0.994,0.287071709996108,"1","0","1","allall","ms","psi.sp"
"psi.sp[52]",0.874,-0.169451123005405,"1","0","1","allall","ms","psi.sp"
"psi.sp[53]",-0.624,0.284989114448523,"1","0","1","allall","ms","psi.sp"
"psi.sp[54]",0.372,-0.241396738323974,"1","0","1","allall","ms","psi.sp"
"psi.sp[55]",0.327,-0.371278119860983,"1","0","1","allall","ms","psi.sp"
"psi.sp[56]",1.032,-0.224861433821097,"1","0","1","allall","ms","psi.sp"
"psi.sp[57]",0.72,1.01668428465912,"1","0","1","allall","ms","psi.sp"
"psi.sp[58]",-0.672,-0.875807493563955,"1","0","1","allall","ms","psi.sp"
"psi.sp[59]",0.757,-0.24349900445072,"1","0","1","allall","ms","psi.sp"
"psi.sp[60]",0.269,0.485882266636947,"1","0","1","allall","ms","psi.sp"
"psi.sp[61]",-0.453,-0.606877629747419,"1","0","1","allall","ms","psi.sp"
"psi.sp[62]",-2.158,-0.195857296488156,"1","0","1","allall","ms","psi.sp"
"psi.sp[63]",0.348,-0.0247679169742081,"1","0","1","allall","ms","psi.sp"
"psi.sp[64]",0.441,0.683624473236285,"1","0","1","allall","ms","psi.sp"
"psi.sp[65]",-0.739,0.13737526900548,"1","0","1","allall","ms","psi.sp"
"psi.sp[66]",0.651,-0.0388812376717156,"1","0","1","allall","ms","psi.sp"
"psi.sp[1]",14.9923671384457,35.5754930867881,"1","0","1","allall","ms","per_change"
"psi.sp[2]",0.846629723088254,16.33115560337,"1","0","1","allall","ms","per_change"
"psi.sp[3]",35.9268751220519,50.5988261678059,"1","0","1","allall","ms","per_change"
"psi.sp[4]",53.0469226560328,90.1889758537594,"1","0","1","allall","ms","per_change"
"psi.sp[5]",37.7432491102963,62.0113318321736,"1","0","1","allall","ms","per_change"
"psi.sp[6]",22.7801891331848,50.2454882491059,"1","0","1","allall","ms","per_change"
"psi.sp[7]",12.3665948195307,34.8045982972301,"1","0","1","allall","ms","per_change"
"psi.sp[8]",80.5757643482079,133.437389917449,"1","0","1","allall","ms","per_change"
"psi.sp[9]",20.9347269115725,49.6810484948551,"1","0","1","allall","ms","per_change"
"psi.sp[10]",25.1201502532938,39.8388829102773,"1","0","1","allall","ms","per_change"
"psi.sp[11]",35.143692157821,65.4269758796877,"1","0","1","allall","ms","per_change"
"psi.sp[12]",35.3406437071962,63.7569473074356,"1","0","1","allall","ms","per_change"
"psi.sp[13]",37.2248573635627,52.4503756126455,"1","0","1","allall","ms","per_change"
"psi.sp[14]",16.4441934472035,33.051959274127,"1","0","1","allall","ms","per_change"
"psi.sp[15]",7.14383385915852,21.7153182616131,"1","0","1","allall","ms","per_change"
"psi.sp[16]",20.1797118723945,39.3323497444421,"1","0","1","allall","ms","per_change"
"psi.sp[17]",-0.104110500227085,20.0486747558586,"1","0","1","allall","ms","per_change"
"psi.sp[18]",25.1808131506431,49.3686748047408,"1","0","1","allall","ms","per_change"
"psi.sp[19]",17.1716545418204,47.0224458989115,"1","0","1","allall","ms","per_change"
"psi.sp[20]",55.4732343584449,116.474569552197,"1","0","1","allall","ms","per_change"
"psi.sp[21]",23.67097968481,51.3221610058282,"1","0","1","allall","ms","per_change"
"psi.sp[22]",25.3120445061672,53.5927706772705,"1","0","1","allall","ms","per_change"
"psi.sp[23]",13.1473432276148,30.1656246399535,"1","0","1","allall","ms","per_change"
"psi.sp[24]",24.8052750603521,51.0941964095091,"1","0","1","allall","ms","per_change"
"psi.sp[25]",29.1654573628821,59.9435296295326,"1","0","1","allall","ms","per_change"
"psi.sp[26]",59.1234081567064,94.3177342117937,"1","0","1","allall","ms","per_change"
"psi.sp[27]",15.1016170255289,24.7532449716771,"1","0","1","allall","ms","per_change"
"psi.sp[28]",17.7126929748661,29.3523692150604,"1","0","1","allall","ms","per_change"
"psi.sp[29]",17.1542560646757,41.2325358950702,"1","0","1","allall","ms","per_change"
"psi.sp[30]",44.4283515745279,37.9874436307493,"1","0","1","allall","ms","per_change"
"psi.sp[31]",42.9691789326994,45.4553117577177,"1","0","1","allall","ms","per_change"
"psi.sp[32]",32.4651021676039,73.7386332062621,"1","0","1","allall","ms","per_change"
"psi.sp[33]",23.7032283926638,29.3619822968302,"1","0","1","allall","ms","per_change"
"psi.sp[34]",40.3270722220289,92.5748708101587,"1","0","1","allall","ms","per_change"
"psi.sp[35]",53.5780685101467,76.3056742127422,"1","0","1","allall","ms","per_change"
"psi.sp[36]",29.5064869424017,73.3383967195552,"1","0","1","allall","ms","per_change"
"psi.sp[37]",24.0393338335191,44.1439199712737,"1","0","1","allall","ms","per_change"
"psi.sp[38]",18.1270723793195,29.4987848360669,"1","0","1","allall","ms","per_change"
"psi.sp[39]",41.3001345778823,78.7800830852586,"1","0","1","allall","ms","per_change"
"psi.sp[40]",29.4523148990931,47.3784039003453,"1","0","1","allall","ms","per_change"
"psi.sp[41]",18.9108816477528,38.8294196616909,"1","0","1","allall","ms","per_change"
"psi.sp[42]",32.6480306396966,70.8706561482965,"1","0","1","allall","ms","per_change"
"psi.sp[43]",61.0215052981512,92.1976938521647,"1","0","1","allall","ms","per_change"
"psi.sp[44]",12.4108037939029,46.5667934707773,"1","0","1","allall","ms","per_change"
"psi.sp[45]",39.5590917384219,65.8748221890719,"1","0","1","allall","ms","per_change"
"psi.sp[46]",16.5619850090904,18.8547023305571,"1","0","1","allall","ms","per_change"
"psi.sp[47]",18.147714143069,48.0566349060253,"1","0","1","allall","ms","per_change"
"psi.sp[48]",13.4736762751838,24.5528967924844,"1","0","1","allall","ms","per_change"
"psi.sp[49]",11.9459885277365,30.3916242880261,"1","0","1","allall","ms","per_change"
"psi.sp[50]",25.5810158082502,46.2770017386572,"1","0","1","allall","ms","per_change"
