"sp.names","mean","actua.val","p.yr","mu.psi","r","case","sp","var.names"
"psi.sp[40]",1.287,0.381587874228772,"-1","0","1","allall","ms","psi.sp"
"psi.sp[41]",-0.422,-0.0822617981267934,"-1","0","1","allall","ms","psi.sp"
"psi.sp[42]",-0.353,-0.126680840068254,"-1","0","1","allall","ms","psi.sp"
"psi.sp[43]",-0.441,0.348481687702369,"-1","0","1","allall","ms","psi.sp"
"psi.sp[44]",0.988,0.278331599336829,"-1","0","1","allall","ms","psi.sp"
"psi.sp[45]",-0.736,-0.34437784727476,"-1","0","1","allall","ms","psi.sp"
"psi.sp[46]",0.038,-0.35374757848106,"-1","0","1","allall","ms","psi.sp"
"psi.sp[47]",0.682,0.182290981068415,"-1","0","1","allall","ms","psi.sp"
"psi.sp[48]",1.07,0.384266462257708,"-1","0","1","allall","ms","psi.sp"
"psi.sp[49]",-0.204,-0.056173106075114,"-1","0","1","allall","ms","psi.sp"
"psi.sp[50]",1.207,0.440553863227107,"-1","0","1","allall","ms","psi.sp"
"psi.sp[51]",-1.144,0.199052940183534,"-1","0","1","allall","ms","psi.sp"
"psi.sp[52]",0.502,-0.306013196625386,"-1","0","1","allall","ms","psi.sp"
"psi.sp[53]",-1.16,0.170559845712212,"-1","0","1","allall","ms","psi.sp"
"psi.sp[54]",0.053,-0.564681548040396,"-1","0","1","allall","ms","psi.sp"
"psi.sp[55]",1.374,0.716511850850519,"-1","0","1","allall","ms","psi.sp"
"psi.sp[56]",1.587,0.99019994925293,"-1","0","1","allall","ms","psi.sp"
"psi.sp[57]",-0.487,-0.183610738233255,"-1","0","1","allall","ms","psi.sp"
"psi.sp[58]",-0.83,-0.522067313158265,"-1","0","1","allall","ms","psi.sp"
"psi.sp[59]",1.106,0.284859813721206,"-1","0","1","allall","ms","psi.sp"
"psi.sp[60]",-0.155,-0.0675273019404122,"-1","0","1","allall","ms","psi.sp"
"psi.sp[61]",0.232,1.20080888025239,"-1","0","1","allall","ms","psi.sp"
"psi.sp[62]",-2.349,-0.0196200013665846,"-1","0","1","allall","ms","psi.sp"
"psi.sp[63]",0.576,0.344869681225388,"-1","0","1","allall","ms","psi.sp"
"psi.sp[64]",-0.041,0.014001079390333,"-1","0","1","allall","ms","psi.sp"
"psi.sp[65]",-1.29,-0.371636604441203,"-1","0","1","allall","ms","psi.sp"
"psi.sp[66]",0.223,0.0943961497571714,"-1","0","1","allall","ms","psi.sp"
"psi.sp[1]",-20.0830506305975,6.18586722417364,"-1","0","1","allall","ms","per_change"
"psi.sp[2]",-18.1721627108751,-14.47708606432,"-1","0","1","allall","ms","per_change"
"psi.sp[3]",-15.1940471781876,3.71915598696221,"-1","0","1","allall","ms","per_change"
"psi.sp[4]",2.18190668715089,-10.0483820959796,"-1","0","1","allall","ms","per_change"
"psi.sp[5]",-5.55385939875528,-2.76839810324855,"-1","0","1","allall","ms","per_change"
"psi.sp[6]",-17.6465491116471,-6.27851150615511,"-1","0","1","allall","ms","per_change"
"psi.sp[7]",-7.03961354502963,-5.76766578457704,"-1","0","1","allall","ms","per_change"
"psi.sp[8]",-10.3057044013149,-0.465602172652761,"-1","0","1","allall","ms","per_change"
"psi.sp[9]",-2.32224666105543,-16.6597573583161,"-1","0","1","allall","ms","per_change"
"psi.sp[10]",-6.6699260435965,12.7177676954642,"-1","0","1","allall","ms","per_change"
"psi.sp[11]",-24.9116512413449,-11.2107575794397,"-1","0","1","allall","ms","per_change"
"psi.sp[12]",-3.9359040646182,-4.20087828987468,"-1","0","1","allall","ms","per_change"
"psi.sp[13]",-5.75500620672723,-12.6094402139982,"-1","0","1","allall","ms","per_change"
"psi.sp[14]",-17.9216419990981,-10.8562226282267,"-1","0","1","allall","ms","per_change"
"psi.sp[15]",-8.93036084890361,14.1384767348053,"-1","0","1","allall","ms","per_change"
"psi.sp[16]",-10.2102432700492,0.175913494648606,"-1","0","1","allall","ms","per_change"
"psi.sp[17]",-16.350445974445,-12.8376604582821,"-1","0","1","allall","ms","per_change"
"psi.sp[18]",-23.9822318399789,-12.9823524145092,"-1","0","1","allall","ms","per_change"
"psi.sp[19]",4.54063672940606,3.55557338969371,"-1","0","1","allall","ms","per_change"
"psi.sp[20]",3.16759648223675,-0.158285398944025,"-1","0","1","allall","ms","per_change"
"psi.sp[21]",-6.76341649568316,-2.47950122478741,"-1","0","1","allall","ms","per_change"
"psi.sp[22]",-4.04652819097074,-7.61392938175842,"-1","0","1","allall","ms","per_change"
"psi.sp[23]",-20.5517819484558,-14.5306325929724,"-1","0","1","allall","ms","per_change"
"psi.sp[24]",-10.7706985381331,-14.9035037127149,"-1","0","1","allall","ms","per_change"
"psi.sp[25]",-0.0903907595817702,8.30757445333492,"-1","0","1","allall","ms","per_change"
"psi.sp[26]",-5.06668803319002,-6.28627299770266,"-1","0","1","allall","ms","per_change"
"psi.sp[27]",-5.19052297206371,-14.2158921214467,"-1","0","1","allall","ms","per_change"
"psi.sp[28]",7.61204767422898,26.7196823989565,"-1","0","1","allall","ms","per_change"
"psi.sp[29]",-9.08995899402911,4.77803860954182,"-1","0","1","allall","ms","per_change"
"psi.sp[30]",-3.97968467725861,-2.14294040252171,"-1","0","1","allall","ms","per_change"
"psi.sp[31]",2.36461095400745,6.85853955155454,"-1","0","1","allall","ms","per_change"
"psi.sp[32]",-11.9631902683958,9.08886554213116,"-1","0","1","allall","ms","per_change"
"psi.sp[33]",0.964049067192366,-5.62058990595238,"-1","0","1","allall","ms","per_change"
"psi.sp[34]",-6.78807588595019,22.0664068386424,"-1","0","1","allall","ms","per_change"
"psi.sp[35]",-2.04863950822005,-3.3659557161048,"-1","0","1","allall","ms","per_change"
"psi.sp[36]",-1.85639036964252,-15.3870323108231,"-1","0","1","allall","ms","per_change"
"psi.sp[37]",-5.93870358044116,-1.58351833317365,"-1","0","1","allall","ms","per_change"
"psi.sp[38]",-5.84262759667544,2.10650143466466,"-1","0","1","allall","ms","per_change"
"psi.sp[39]",-2.98094238540493,15.6426792278762,"-1","0","1","allall","ms","per_change"
"psi.sp[40]",0.33211923417545,0.856832547464508,"-1","0","1","allall","ms","per_change"
"psi.sp[41]",-8.59376194653516,4.76348292625052,"-1","0","1","allall","ms","per_change"
"psi.sp[42]",-4.25095935145063,-0.819916678632375,"-1","0","1","allall","ms","per_change"
"psi.sp[43]",-3.52437155932849,-2.77883830090244,"-1","0","1","allall","ms","per_change"
"psi.sp[44]",1.81125094411288,-0.299385666479434,"-1","0","1","allall","ms","per_change"
"psi.sp[45]",-6.74635332061146,9.32533917978379,"-1","0","1","allall","ms","per_change"
"psi.sp[46]",9.69428117175559,24.9340890760468,"-1","0","1","allall","ms","per_change"
"psi.sp[47]",7.05879478410284,9.2215499904904,"-1","0","1","allall","ms","per_change"
"psi.sp[48]",-2.68669985260632,9.52186502699088,"-1","0","1","allall","ms","per_change"
"psi.sp[49]",-19.9917509793716,-12.5522078840839,"-1","0","1","allall","ms","per_change"
"psi.sp[50]",4.24365938572781,7.52136878119363,"-1","0","1","allall","ms","per_change"
"psi.sp[51]",-3.81566738128668,1.97645396696285,"-1","0","1","allall","ms","per_change"
"psi.sp[52]",-4.65483752167612,-16.4167878903634,"-1","0","1","allall","ms","per_change"
"psi.sp[53]",-0.438137355224058,4.74166617069277,"-1","0","1","allall","ms","per_change"
"psi.sp[54]",-4.46821876387013,-2.01526286950013,"-1","0","1","allall","ms","per_change"
"psi.sp[55]",2.08584427418876,9.0899843586488,"-1","0","1","allall","ms","per_change"
"psi.sp[56]",-0.993586633871145,-4.29251144531002,"-1","0","1","allall","ms","per_change"
"psi.sp[57]",-10.6986279862209,-4.6746742387208,"-1","0","1","allall","ms","per_change"
"psi.sp[58]",-13.3398352861808,-11.3250183552654,"-1","0","1","allall","ms","per_change"
"psi.sp[59]",-3.89220018578128,-1.52414210473504,"-1","0","1","allall","ms","per_change"
"psi.sp[60]",-7.01316814667599,4.15920302719715,"-1","0","1","allall","ms","per_change"
"psi.sp[61]",-8.76551867759821,-3.51755866516773,"-1","0","1","allall","ms","per_change"
"psi.sp[62]",-10.5761432627794,8.3727737588765,"-1","0","1","allall","ms","per_change"
"psi.sp[63]",-3.44097811785098,-10.17856541863,"-1","0","1","allall","ms","per_change"
"psi.sp[64]",-6.45327214336234,-10.3761347892475,"-1","0","1","allall","ms","per_change"
"psi.sp[65]",-10.9315700410544,17.3994747005545,"-1","0","1","allall","ms","per_change"
"psi.sp[66]",-10.1921908394497,-9.69248958304403,"-1","0","1","allall","ms","per_change"
"psi.yr[1]",-0.033,0.0205043122838383,"0","0","1","allall","ms","psi.yr"
"psi.yr[2]",-0.156,-0.136722673274769,"0","0","1","allall","ms","psi.yr"
"psi.yr[3]",-0.091,0.049264102928763,"0","0","1","allall","ms","psi.yr"
"psi.yr[4]",0.124,0.178821788336152,"0","0","1","allall","ms","psi.yr"
"psi.yr[5]",-0.159,-0.185182771575188,"0","0","1","allall","ms","psi.yr"
"psi.yr[6]",0.029,0.0395898927726886,"0","0","1","allall","ms","psi.yr"
"psi.yr[7]",-0.135,-0.0998471589751824,"0","0","1","allall","ms","psi.yr"
"psi.yr[8]",0.158,0.164909107439854,"0","0","1","allall","ms","psi.yr"
"psi.yr[9]",0.023,0.134494996072907,"0","0","1","allall","ms","psi.yr"
"psi.yr[10]",0.048,-0.0320725308443445,"0","0","1","allall","ms","psi.yr"
"psi.yr[11]",-0.182,-0.392771237217911,"0","0","1","allall","ms","psi.yr"
"psi.yr[12]",-0.062,-0.250211282673974,"0","0","1","allall","ms","psi.yr"
"psi.yr[13]",-0.237,-0.126285299715623,"0","0","1","allall","ms","psi.yr"
"psi.yr[14]",-0.022,-0.083033214919304,"0","0","1","allall","ms","psi.yr"
"psi.yr[15]",-0.041,0.02414450798567,"0","0","1","allall","ms","psi.yr"
"psi.yr[16]",-0.024,-0.186904846680078,"0","0","1","allall","ms","psi.yr"
"psi.yr[17]",0.163,0.159276506479538,"0","0","1","allall","ms","psi.yr"
"psi.yr[18]",-0.164,-0.297866286114254,"0","0","1","allall","ms","psi.yr"
"psi.yr[19]",-0.196,-0.156373893625791,"0","0","1","allall","ms","psi.yr"
"psi.yr[20]",-0.064,0.109159881395944,"0","0","1","allall","ms","psi.yr"
"psi.yr[21]",0.029,-0.0269084559573486,"0","0","1","allall","ms","psi.yr"
"psi.yr[22]",-0.023,0.0520532338433672,"0","0","1","allall","ms","psi.yr"
"psi.yr[23]",-0.05,-0.0707922449382472,"0","0","1","allall","ms","psi.yr"
"psi.yr[24]",0.036,0.178935737072369,"0","0","1","allall","ms","psi.yr"
"psi.yr[25]",0.065,0.126199257591775,"0","0","1","allall","ms","psi.yr"
"psi.yr[26]",-0.07,0.213221651590452,"0","0","1","allall","ms","psi.yr"
"psi.yr[27]",-0.318,-0.387574083581723,"0","0","1","allall","ms","psi.yr"
"psi.yr[28]",0.234,0.567687437501641,"0","0","1","allall","ms","psi.yr"
"psi.yr[29]",0.074,0.303672950198918,"0","0","1","allall","ms","psi.yr"
"psi.yr[30]",-0.119,-0.160958248833822,"0","0","1","allall","ms","psi.yr"
"psi.yr[31]",-0.148,0.0480647259653683,"0","0","1","allall","ms","psi.yr"
"psi.yr[32]",-0.242,-0.262772891654085,"0","0","1","allall","ms","psi.yr"
"psi.yr[33]",-0.064,0.053980382614496,"0","0","1","allall","ms","psi.yr"
"psi.yr[34]",-0.018,-0.0771755854313615,"0","0","1","allall","ms","psi.yr"
"psi.yr[35]",-0.159,-0.316250206093947,"0","0","1","allall","ms","psi.yr"
"psi.yr[36]",-0.297,-0.246407664272036,"0","0","1","allall","ms","psi.yr"
"psi.yr[37]",0.08,0.0421050691904093,"0","0","1","allall","ms","psi.yr"
"psi.yr[38]",-0.2,-0.0361302652940758,"0","0","1","allall","ms","psi.yr"
"psi.yr[39]",-0.107,-0.141643400504787,"0","0","1","allall","ms","psi.yr"
"psi.yr[40]",0.131,0.193409136239784,"0","0","1","allall","ms","psi.yr"
"psi.yr[41]",-0.031,-0.0560151066539502,"0","0","1","allall","ms","psi.yr"
"psi.yr[42]",0.266,0.320598342015245,"0","0","1","allall","ms","psi.yr"
"psi.yr[43]",-0.082,0.197862085777074,"0","0","1","allall","ms","psi.yr"
"psi.yr[44]",0.108,0.0152607526467947,"0","0","1","allall","ms","psi.yr"
"psi.yr[45]",-0.125,-0.145904227191015,"0","0","1","allall","ms","psi.yr"
"psi.yr[46]",0.142,0.349811246686796,"0","0","1","allall","ms","psi.yr"
"psi.yr[47]",0.073,0.103891539764822,"0","0","1","allall","ms","psi.yr"
"psi.yr[48]",0.032,0.067296245977623,"0","0","1","allall","ms","psi.yr"
"psi.yr[49]",-0.24,-0.384483772924181,"0","0","1","allall","ms","psi.yr"
"psi.yr[50]",-0.183,-0.377281053132563,"0","0","1","allall","ms","psi.yr"
"psi.yr[51]",-0.006,0.10152609014503,"0","0","1","allall","ms","psi.yr"
"psi.yr[52]",-0.052,-0.275253399591347,"0","0","1","allall","ms","psi.yr"
"psi.yr[53]",0.074,-0.236186724613691,"0","0","1","allall","ms","psi.yr"
"psi.yr[54]",-0.096,-0.308673426182272,"0","0","1","allall","ms","psi.yr"
"psi.yr[55]",-0.091,0.12828974367333,"0","0","1","allall","ms","psi.yr"
"psi.yr[56]",-0.159,-0.186884676829052,"0","0","1","allall","ms","psi.yr"
"psi.yr[57]",0.021,0.0420316410541322,"0","0","1","allall","ms","psi.yr"
"psi.yr[58]",0.071,0.0480749065587017,"0","0","1","allall","ms","psi.yr"
"psi.yr[59]",-0.12,-0.158868886303002,"0","0","1","allall","ms","psi.yr"
"psi.yr[60]",-0.112,-0.153330983924586,"0","0","1","allall","ms","psi.yr"
"psi.yr[61]",-0.083,-0.177031577857676,"0","0","1","allall","ms","psi.yr"
"psi.yr[62]",-0.089,-0.0624512487030929,"0","0","1","allall","ms","psi.yr"
"psi.yr[63]",-0.16,-0.14416943240749,"0","0","1","allall","ms","psi.yr"
"psi.yr[64]",-0.058,0.130753607978435,"0","0","1","allall","ms","psi.yr"
"psi.yr[65]",-0.21,-0.259015649255133,"0","0","1","allall","ms","psi.yr"
"psi.yr[66]",0.082,0.162984886402304,"0","0","1","allall","ms","psi.yr"
"psi.sp[1]",-1.431,-0.134850396204325,"0","0","1","allall","ms","psi.sp"
"psi.sp[2]",-1.337,0.062401874495239,"0","0","1","allall","ms","psi.sp"
"psi.sp[3]",-1.011,-0.699312958075252,"0","0","1","allall","ms","psi.sp"
"psi.sp[4]",0.539,-0.0658684823130351,"0","0","1","allall","ms","psi.sp"
"psi.sp[5]",-0.406,0.123334626694661,"0","0","1","allall","ms","psi.sp"
"psi.sp[6]",-0.534,0.194031570046095,"0","0","1","allall","ms","psi.sp"
"psi.sp[7]",1.202,0.498061680760398,"0","0","1","allall","ms","psi.sp"
"psi.sp[8]",-0.277,-0.290184865446756,"0","0","1","allall","ms","psi.sp"
"psi.sp[9]",0.843,0.30907892762789,"0","0","1","allall","ms","psi.sp"
"psi.sp[10]",-1.349,-0.511160880588516,"0","0","1","allall","ms","psi.sp"
"psi.sp[11]",-1.248,-0.082495322127188,"0","0","1","allall","ms","psi.sp"
"psi.sp[12]",-0.125,-0.54244635813724,"0","0","1","allall","ms","psi.sp"
"psi.sp[13]",-0.333,-0.798144118127233,"0","0","1","allall","ms","psi.sp"
"psi.sp[14]",0.152,0.217724547226621,"0","0","1","allall","ms","psi.sp"
"psi.sp[15]",-0.913,-0.96589786346694,"0","0","1","allall","ms","psi.sp"
"psi.sp[16]",-1.434,-0.672828518917341,"0","0","1","allall","ms","psi.sp"
"psi.sp[17]",-0.596,-0.363655484101326,"0","0","1","allall","ms","psi.sp"
"psi.sp[18]",-0.47,0.0780861355816509,"0","0","1","allall","ms","psi.sp"
"psi.sp[19]",0.739,-0.0305944539865578,"0","0","1","allall","ms","psi.sp"
"psi.sp[20]",1.213,0.599060812680618,"0","0","1","allall","ms","psi.sp"
"psi.sp[21]",-0.67,0.0727202514275905,"0","0","1","allall","ms","psi.sp"
"psi.sp[22]",0.843,0.310503998415733,"0","0","1","allall","ms","psi.sp"
"psi.sp[23]",-0.508,0.566473116421551,"0","0","1","allall","ms","psi.sp"
"psi.sp[24]",0.02,0.658826024154758,"0","0","1","allall","ms","psi.sp"
"psi.sp[25]",0.707,0.474050867034341,"0","0","1","allall","ms","psi.sp"
"psi.sp[26]",1.067,0.0378868670446054,"0","0","1","allall","ms","psi.sp"
"psi.sp[27]",1.404,0.643760770441033,"0","0","1","allall","ms","psi.sp"
"psi.sp[28]",-0.108,-0.526677727829833,"0","0","1","allall","ms","psi.sp"
"psi.sp[29]",0.047,0.426862128042451,"0","0","1","allall","ms","psi.sp"
"psi.sp[30]",-1.88,0.156710386310526,"0","0","1","allall","ms","psi.sp"
"psi.sp[31]",-0.49,0.49294631775595,"0","0","1","allall","ms","psi.sp"
"psi.sp[32]",-0.274,-0.259360765534041,"0","0","1","allall","ms","psi.sp"
"psi.sp[33]",1.047,0.672346675708829,"0","0","1","allall","ms","psi.sp"
"psi.sp[34]",-1.219,0.544257756545689,"0","0","1","allall","ms","psi.sp"
"psi.sp[35]",-1.453,-0.229163750995771,"0","0","1","allall","ms","psi.sp"
"psi.sp[36]",1.16,0.384099551653818,"0","0","1","allall","ms","psi.sp"
"psi.sp[37]",-1.318,-0.208723988698207,"0","0","1","allall","ms","psi.sp"
"psi.sp[38]",0.119,-0.243755837873066,"0","0","1","allall","ms","psi.sp"
"psi.sp[39]",-0.067,0.0496328764803142,"0","0","1","allall","ms","psi.sp"
"psi.sp[40]",1.65,0.676497842587081,"0","0","1","allall","ms","psi.sp"
"psi.sp[41]",-0.669,-0.148057488548321,"0","0","1","allall","ms","psi.sp"
"psi.sp[42]",0.031,0.181627825802201,"0","0","1","allall","ms","psi.sp"
"psi.sp[43]",-0.406,0.321178290050944,"0","0","1","allall","ms","psi.sp"
"psi.sp[44]",0.29,-0.494033298707438,"0","0","1","allall","ms","psi.sp"
"psi.sp[45]",-0.831,-0.238847210107288,"0","0","1","allall","ms","psi.sp"
"psi.sp[46]",0.134,-0.135294984244953,"0","0","1","allall","ms","psi.sp"
"psi.sp[47]",0.205,-0.339736117664985,"0","0","1","allall","ms","psi.sp"
"psi.sp[48]",0.498,-0.203233974575303,"0","0","1","allall","ms","psi.sp"
"psi.sp[49]",-0.119,-0.281863682755966,"0","0","1","allall","ms","psi.sp"
"psi.sp[50]",0.835,0.23112071087035,"0","0","1","allall","ms","psi.sp"
"psi.sp[51]",-1.114,0.505907299434223,"0","0","1","allall","ms","psi.sp"
"psi.sp[52]",1.141,0.496168983539894,"0","0","1","allall","ms","psi.sp"
"psi.sp[53]",-1.228,-0.0518896189416308,"0","0","1","allall","ms","psi.sp"
"psi.sp[54]",-0.548,-0.831426556580028,"0","0","1","allall","ms","psi.sp"
"psi.sp[55]",1.044,0.271134292412108,"0","0","1","allall","ms","psi.sp"
"psi.sp[56]",0.35,-0.447078692249304,"0","0","1","allall","ms","psi.sp"
"psi.sp[57]",-0.146,-0.128053013561085,"0","0","1","allall","ms","psi.sp"
"psi.sp[58]",-0.648,-0.179958465069325,"0","0","1","allall","ms","psi.sp"
"psi.sp[59]",2.28,1.27466849296454,"0","0","1","allall","ms","psi.sp"
"psi.sp[60]",-0.364,-0.342270467323936,"0","0","1","allall","ms","psi.sp"
"psi.sp[61]",-0.301,-0.153141700290177,"0","0","1","allall","ms","psi.sp"
"psi.sp[62]",-2.203,-0.0827930212765464,"0","0","1","allall","ms","psi.sp"
"psi.sp[63]",0.377,0.0102508038622848,"0","0","1","allall","ms","psi.sp"
"psi.sp[64]",0.488,0.916792770360796,"0","0","1","allall","ms","psi.sp"
"psi.sp[65]",-1.099,0.100294011573799,"0","0","1","allall","ms","psi.sp"
"psi.sp[66]",0.234,-0.265771527904997,"0","0","1","allall","ms","psi.sp"
"psi.sp[1]",-2.30551196326749,1.09495380247917,"0","0","1","allall","ms","per_change"
"psi.sp[2]",-11.3938247176949,-6.62671926145021,"0","0","1","allall","ms","per_change"
"psi.sp[3]",-6.2246459192375,3.31781084287024,"0","0","1","allall","ms","per_change"
"psi.sp[4]",4.65372983704056,9.23804009599196,"0","0","1","allall","ms","per_change"
"psi.sp[5]",-9.26165773475783,-8.71367895582225,"0","0","1","allall","ms","per_change"
"psi.sp[6]",1.97395551940457,1.78440349892479,"0","0","1","allall","ms","per_change"
"psi.sp[7]",-3.23531668066544,-3.81751849109552,"0","0","1","allall","ms","per_change"
"psi.sp[8]",9.17822121597995,9.52506757728162,"0","0","1","allall","ms","per_change"
"psi.sp[9]",0.730463673487259,5.62720655239643,"0","0","1","allall","ms","per_change"
"psi.sp[10]",4.27276642060334,-1.99660448120314,"0","0","1","allall","ms","per_change"
"psi.sp[11]",-13.1064807597758,-20.0291635818796,"0","0","1","allall","ms","per_change"
"psi.sp[12]",-3.11213611281313,-15.23871778683,"0","0","1","allall","ms","per_change"
"psi.sp[13]",-13.2012113156714,-8.49371645701468,"0","0","1","allall","ms","per_change"
"psi.sp[14]",-0.972255273485321,-3.71607278623631,"0","0","1","allall","ms","per_change"
"psi.sp[15]",-2.67295133031569,1.75822587461595,"0","0","1","allall","ms","per_change"
"psi.sp[16]",-1.59499404222019,-11.9778218746541,"0","0","1","allall","ms","per_change"
"psi.sp[17]",10.8783123020672,9.51226225313092,"0","0","1","allall","ms","per_change"
"psi.sp[18]",-9.76050363696619,-14.2896808276966,"0","0","1","allall","ms","per_change"
"psi.sp[19]",-6.52118483194977,-7.9127090742099,"0","0","1","allall","ms","per_change"
"psi.sp[20]",-1.41264595112002,3.80615084605604,"0","0","1","allall","ms","per_change"
"psi.sp[21]",2.07722480305477,-1.29708058838287,"0","0","1","allall","ms","per_change"
"psi.sp[22]",-0.701056691643602,2.19252486889948,"0","0","1","allall","ms","per_change"
"psi.sp[23]",-2.84239052639866,-2.58722624745263,"0","0","1","allall","ms","per_change"
"psi.sp[24]",1.87843510672142,5.91763063488905,"0","0","1","allall","ms","per_change"
"psi.sp[25]",2.16827989905837,4.76544373564859,"0","0","1","allall","ms","per_change"
"psi.sp[26]",-1.74158056208519,10.3987833654227,"0","0","1","allall","ms","per_change"
"psi.sp[27]",-6.83540029060427,-14.0183029159877,"0","0","1","allall","ms","per_change"
"psi.sp[28]",12.5629840643157,37.4257645751442,"0","0","1","allall","ms","per_change"
"psi.sp[29]",3.68132508364473,11.534584846989,"0","0","1","allall","ms","per_change"
"psi.sp[30]",-9.14990339093872,-7.44940775835419,"0","0","1","allall","ms","per_change"
"psi.sp[31]",-8.65144257555732,1.81174495109398,"0","0","1","allall","ms","per_change"
"psi.sp[32]",-13.3559935056284,-14.5038758782082,"0","0","1","allall","ms","per_change"
"psi.sp[33]",-1.72447149825817,1.808129937604,"0","0","1","allall","ms","per_change"
"psi.sp[34]",-1.11405754516337,-2.86177995406708,"0","0","1","allall","ms","per_change"
"psi.sp[35]",-11.698764793165,-17.1640056087452,"0","0","1","allall","ms","per_change"
"psi.sp[36]",-7.6398196428635,-10.1692235474541,"0","0","1","allall","ms","per_change"
"psi.sp[37]",6.77264007715246,2.32892200887951,"0","0","1","allall","ms","per_change"
"psi.sp[38]",-9.23610876070491,-2.02095604832226,"0","0","1","allall","ms","per_change"
"psi.sp[39]",-5.45891286621483,-6.90704473428178,"0","0","1","allall","ms","per_change"
"psi.sp[40]",2.04987106232001,6.30052360949044,"0","0","1","allall","ms","per_change"
"psi.sp[41]",-1.87395478427579,-3.00071899697053,"0","0","1","allall","ms","per_change"
"psi.sp[42]",13.0644921888424,14.2494577946705,"0","0","1","allall","ms","per_change"
"psi.sp[43]",-4.62075897241016,8.16270426494287,"0","0","1","allall","ms","per_change"
"psi.sp[44]",4.74666203074163,0.949514083871421,"0","0","1","allall","ms","per_change"
